id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
24798228,Bright lovely home in great Winnipeg neighbourhood,766301,Sarah,,Fort Rouge - East Fort Garry,49.86777,-97.15597,Entire home/apt,99,28,10,2022-06-30,0.18,1,229,3,
24821874,Funky Osborne village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87613,-97.1482,Entire home/apt,82,1,155,2022-12-11,2.77,19,351,52,
24895418,"Large family home in Norwood flats, Winnipeg",131850887,Jordan,,St. Boniface,49.87458,-97.12651,Entire home/apt,185,2,33,2022-01-20,0.6,1,154,1,
24942008,Wavell House,188495593,Harvey,,Fort Rouge - East Fort Garry,49.85979,-97.12481,Private room,82,1,22,2022-09-23,0.4,1,0,4,
24944555,Executive living in Osborne Village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.87585,-97.14849,Entire home/apt,79,1,148,2022-12-08,2.7,19,294,28,
24964863,Executive New 3BRD House - FREE BREAKFAST,122930869,Justine,,St. Vital,49.82196,-97.12424,Entire home/apt,225,7,9,2019-09-01,0.17,1,349,0,
24969160,The Hacton's,169074939,Georgina,,St. Norbert - Seine River,49.76398,-97.11881,Entire home/apt,90,2,27,2019-10-23,0.49,1,100,0,
25073680,Fully equiped Cozy Condo,182965123,Pelagie,,St. Vital,49.84763,-97.09784,Entire home/apt,95,30,101,2020-03-08,1.87,1,86,0,
25135889,Hugo Home,70265476,Kwabena,,Fort Rouge - East Fort Garry,49.86157,-97.14399,Entire home/apt,110,5,33,2022-07-11,0.81,1,365,3,
25157521,"Conveniently located, charming relaxation",190105304,Donna (& Michael),,St. James,49.88123,-97.20966,Private room,36,1,115,2022-12-09,2.1,1,347,46,
25313408,Cozy spacious room - in a central safe quiet area.,25893237,Lynda,,River Heights - Fort Garry,49.86918,-97.17197,Private room,30,7,1,2019-07-27,0.02,1,318,0,
25539735,"Tranquil Suite near Airport, Mall, Parks & Dining",3638197,Veronika & Andreas,,St. James,49.88742,-97.22416,Entire home/apt,82,2,66,2021-08-08,1.43,1,0,0,
25780391,Your home away from home,108713039,Talib,,Charleswood - Tuxedo - Westwood,49.85347,-97.25507,Private room,40,1,33,2019-11-21,0.61,2,365,0,
25885450,Upscaled 2BR|King bed|Gym+Roof|Downtown MTS Centre,185100371,E.Q,,Daniel McIntyre,49.89356,-97.145,Entire home/apt,113,2,236,2022-11-28,4.31,6,362,37,
25946325,South Central Winnipeg Home,110700207,Bill,,Fort Rouge - East Fort Garry,49.86444,-97.13011,Private room,49,1,92,2021-08-26,1.68,1,229,0,
26216840,Charming Private Room (hosted by Faith),64832612,Faith,,St. Norbert - Seine River,49.80895,-97.08369,Private room,45,1,24,2022-11-18,0.44,2,89,4,
26306357,Affordable Luxury in Downtown Winnipeg,197809169,Peter,,Fort Rouge - East Fort Garry,49.89344,-97.14363,Entire home/apt,90,2,75,2022-08-15,1.38,1,25,8,
26608039,"The Carriage House,  a cool place in the Village",95776055,Curtis,,Fort Rouge - East Fort Garry,49.87492,-97.14633,Entire home/apt,98,1,188,2022-12-03,3.53,19,351,36,
26668708,Homey Downtown Studio Unit in Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.8888,-97.13989,Entire home/apt,67,5,164,2022-11-01,3.07,15,251,15,
26783329,Village House Unit 7,28643127,Lisa,,Fort Rouge - East Fort Garry,49.88016,-97.14181,Entire home/apt,75,1,85,2022-10-01,1.61,2,322,21,
26813437,*Updated* Cozy Home in Norwood Flats,111299398,Zac,,St. Boniface,49.87429,-97.11547,Entire home/apt,135,28,65,2019-07-14,1.22,1,68,0,
26819452,Lovely 1BR|King bed|Gym+Balcony|Downtown MTS Centr,185100371,E.Q,,Fort Rouge - East Fort Garry,49.89297,-97.14315,Entire home/apt,275,3,175,2022-11-18,3.26,6,180,30,
26848338,Basement Guest Suite with private entrance,201737397,Mutiu,,Transcona,49.9054,-97.05234,Private room,75,1,58,2022-08-28,1.11,3,0,5,
27019047,Private room close to stuff - Great reviews - 2of2,186831999,John,,River Heights - Fort Garry,49.85216,-97.20078,Private room,42,1,116,2022-11-06,2.16,2,70,23,
27207195,Cozy Bungalow - Great Location! (2nd Bedroom),81315066,Rp,,Mynarski,49.92213,-97.13533,Private room,27,7,34,2022-10-03,0.65,3,89,10,
27397042,Winnipeg Condominium,90508671,Johnny,,Fort Rouge - East Fort Garry,49.88869,-97.14334,Entire home/apt,145,1,6,2018-11-14,0.11,1,365,0,
27459082,"Wolseley studio /w Hot Tub, Pool, BBQ & Parking",134777230,Julia,,Daniel McIntyre,49.87768,-97.16744,Entire home/apt,97,3,87,2022-12-06,1.64,18,180,17,
27504329,Boler Buddy Trailer,92517844,Ruth,,River Heights - Fort Garry,49.87155,-97.19765,Entire home/apt,65,6,3,2021-05-09,0.1,2,364,0,
27507986,The Daniel - Cozy Loft Private Kit+Bath - Central,8336085,Joseph,,Daniel McIntyre,49.88526,-97.16511,Private room,50,6,43,2022-08-30,0.85,1,0,13,
27542208,"Modern One Bedroom, King bed! 5Mins to U of M.",11135988,Mary,,River Heights - Fort Garry,49.82826,-97.15025,Entire home/apt,91,2,98,2022-11-15,1.88,3,337,35,
27588784,#6 Executive Stay 1 Bedroom with Parking Downtown,123302934,Executive Stay,,Daniel McIntyre,49.88763,-97.16101,Entire home/apt,112,5,20,2020-08-28,0.38,8,349,0,
27588785,#7 Executive Stay Gorgeous 2 Bedroom 2 Bathroom,123302934,Executive Stay,,Daniel McIntyre,49.8873,-97.16074,Entire home/apt,162,5,25,2022-08-10,0.47,8,364,2,
27588787,#5 Executive Stay Spacious 1 Bedroom Downtown,123302934,Executive Stay,,Daniel McIntyre,49.8873,-97.16108,Entire home/apt,102,3,22,2022-07-13,0.42,8,275,3,
27588789,#2 Executive Stay Spacious One Bedroom Downtown,123302934,Executive Stay,,Daniel McIntyre,49.88766,-97.16098,Entire home/apt,112,5,17,2022-05-22,0.32,8,197,2,
27588790,#4 Executive Stay One Bedroom Downtown w/ parking,123302934,Executive Stay,,Daniel McIntyre,49.88729,-97.16081,Entire home/apt,102,3,33,2022-08-15,0.64,8,357,3,
27588791,#3 2 Bedroom Family Friendly newly renovated suite,123302934,Executive Stay,,Daniel McIntyre,49.88738,-97.16132,Entire home/apt,152,5,15,2022-09-18,0.29,8,350,1,
27588792,#8 Executive Stay Centrally Located with Parking,123302934,Executive Stay,,Daniel McIntyre,49.88759,-97.16071,Entire home/apt,112,5,35,2022-04-24,0.67,8,365,3,
27588793,"#1 Executive Stay Condo, close to HSC and UofW",123302934,Executive Stay,,Daniel McIntyre,49.88742,-97.16093,Entire home/apt,122,5,25,2022-11-03,0.48,8,364,2,
27610102,Split level loft in the Exchange,208340512,Teo,,Point Douglas,49.90078,-97.12852,Entire home/apt,160,1,0,,,1,87,0,
27646733,Old World Charm room #3,38791285,Rose,,River Heights - Fort Garry,49.86629,-97.17706,Private room,45,14,13,2022-10-30,0.26,3,75,4,
27853614,Prime Location Private Basement Suite,163329984,Laura,,Daniel McIntyre,49.88272,-97.18603,Entire home/apt,45,1,264,2022-11-08,5.01,1,165,33,
27855927,"Bridgwater - Newly Built, Modern Residence",210390796,Iresha,,Waverley West,49.80246,-97.19791,Private room,70,1,5,2022-05-06,0.12,1,364,2,
28046558,Blessed 2-bedroom home in Winnipeg,211858688,Aizeyosabo,,Transcona,49.90496,-97.05749,Private room,50,365,0,,,1,365,0,
28205409,Gorgeous private room,201737397,Mutiu,,Transcona,49.9054,-97.05234,Private room,32,1,42,2020-10-03,0.93,3,137,0,
28357362,Private guest room near Mcphillips Casino station,108753850,Safina,,Point Douglas,49.92801,-97.17651,Private room,30,3,6,2018-11-04,0.12,2,334,0,
28389128,St.B 2 Level Condo Close to Downtown Free Parking,116800314,Tevin,,St. Boniface,49.88105,-97.11987,Entire home/apt,109,2,64,2022-10-12,1.26,1,348,20,
28415481,Winnipeg Condominium,38109052,Michelle,,St. James,49.8805,-97.20615,Private room,100,1,20,2019-12-05,0.39,1,179,0,
28459402,Osborne Village Condo at OZ,18581972,Ryan,,Fort Rouge - East Fort Garry,49.87954,-97.1437,Entire home/apt,106,5,35,2022-11-28,0.68,6,170,7,
28560248,Glass House Penthouse Suite,215545724,Robert,,Fort Rouge - East Fort Garry,49.89289,-97.14513,Entire home/apt,250,3,37,2022-10-24,0.75,1,180,1,
28604002,Peaceful night sleep in my home!,42762931,Debbie,,Elmwood - East Kildonan,49.9185,-97.10477,Private room,40,4,0,,,2,286,0,
28685075,Stylish Hideaway in Winnipeg's French Quarter,86138438,Dominique,,St. Boniface,49.89453,-97.11616,Entire home/apt,230,7,21,2022-08-16,0.42,15,222,5,
28782868,Cozy home steps from HSC,217104502,Marie,,Point Douglas,49.90426,-97.16573,Entire home/apt,80,2,0,,,1,283,0,
28815673,Charming Downtown Studio Unit in Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.88894,-97.13967,Entire home/apt,67,5,132,2022-11-30,2.57,15,316,21,
29004159,Luxury 2bdrm loft in the heart of the exchange,39647666,Kristin,,Point Douglas,49.89901,-97.14156,Entire home/apt,121,2,180,2022-12-06,4.5,1,258,45,
29053103,*New* Modern Luxury in Osborne Village,97659537,Natalie,,Fort Rouge - East Fort Garry,49.88022,-97.1459,Entire home/apt,63,28,49,2022-10-31,1.16,2,135,7,
29208016,Exchange District Loft /w INDOOR PARKING 2BR,134777230,Julia,,Point Douglas,49.89847,-97.13511,Entire home/apt,126,3,72,2022-11-24,1.53,18,76,19,
29284880,☀Sunny Character☀7 mins to downtown w fenced yard,70451075,Celina & David,,Elmwood - East Kildonan,49.91207,-97.10713,Entire home/apt,113,3,52,2022-12-06,1.05,1,169,16,
29569409,Quaint Downtown Studio Unit in Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.88894,-97.13967,Entire home/apt,67,4,142,2022-11-26,2.84,15,267,26,
29586947,Lucy's Air B and B,222606237,Christina,,St. Vital,49.83158,-97.04488,Private room,65,1,4,2022-11-27,0.08,1,88,2,
29613230,*Charming clean room in great location,222909491,Maggie,,Mynarski,49.91534,-97.12951,Private room,35,3,23,2022-11-25,0.46,2,221,1,
29725400,"Home away from home,  st. vital Winnipeg",199538184,Olamilekan,,St. Norbert - Seine River,49.80098,-97.10628,Private room,45,3,41,2022-10-02,0.83,4,365,6,
29757359,5 minutes to Everything,95776055,Curtis,,River Heights - Fort Garry,49.86866,-97.16979,Entire home/apt,68,1,99,2022-11-30,1.98,19,357,31,
29778226,Home Away Room 2 St. Vital Winnipeg,199538184,Olamilekan,,St. Norbert - Seine River,49.79825,-97.1035,Private room,45,3,15,2022-07-03,0.31,4,90,1,
29822107,** Charming clean room in great location,222909491,Maggie,,Mynarski,49.91348,-97.12996,Private room,35,2,14,2022-12-01,0.32,2,285,1,
29834015,"Room in french quarter near Park, Forks & Downtown",7608280,Gavin,,St. Boniface,49.89697,-97.1267,Private room,55,6,6,2021-09-04,0.13,2,364,0,
29887130,Riverfront character house with modern warmth,25149836,Ben & Paige,,Mynarski,49.90715,-97.119,Entire home/apt,192,4,66,2022-08-28,1.5,3,165,4,
30092809,Island Lake homestay,226116075,Darwin,,St. Boniface,49.83222,-97.05566,Private room,30,30,0,,,1,90,0,
30176641,Your perfect Winnipeg home and stay in Osborne St,226695089,Henry,,Fort Rouge - East Fort Garry,49.86331,-97.13559,Private room,60,1,72,2022-10-02,1.46,1,141,8,
30231853,"Urban-Chic, Cozy, Upper Floor, Sunset Suite",21822383,Julie,,Daniel McIntyre,49.89356,-97.14574,Entire home/apt,103,3,97,2022-11-22,2.03,1,213,24,
30245967,Home away near downtown,227017023,Marisa,,Daniel McIntyre,49.8946,-97.15572,Entire home/apt,74,2,0,,,1,365,0,
30428050,✮Cozy King Bed Loft! Downtown Exchange MTS Centre✮,313682239,E.Q,,Daniel McIntyre,49.89426,-97.14266,Entire home/apt,78,2,95,2022-11-20,1.94,12,180,12,
30442896,LUXURY MOROCCAN TENT+POOL+HOTTUB+KING BED,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85702,-97.2778,Entire home/apt,225,1,40,2022-08-19,0.93,6,0,8,
30443324,OUTDOOR POOL+HOTTUB+QN BD1,110192366,Stay549,,Charleswood - Tuxedo - Westwood,49.85759,-97.27754,Private room,80,1,44,2022-09-22,0.92,6,241,8,
30500764,"Funky, Central,Fenced Private Entire 2 Storey Home",60400653,Karin & Mark,,St. Boniface,49.87659,-97.11906,Entire home/apt,88,5,82,2021-07-18,1.68,2,0,0,
30532631,Boutique style 2 bedroom condo with parking & gym,155904768,Nini,,Fort Rouge - East Fort Garry,49.87529,-97.15259,Entire home/apt,120,30,0,,,1,363,0,
30595133,✮Urban Loft Downtown! Steps Away from MTS Centre✮,313682239,E.Q,,Fort Rouge - East Fort Garry,49.89247,-97.14312,Entire home/apt,103,2,114,2022-12-02,2.33,12,167,17,
30726804,Private room in 2 bedroom apartment,35874282,Steady Homes,,River Heights - Fort Garry,49.82487,-97.20032,Private room,41,3,8,2020-04-01,0.17,1,74,0,
30904336,Top Floor Osborne Village Condo w balcony/parking,134777230,Julia,,Fort Rouge - East Fort Garry,49.87828,-97.14034,Entire home/apt,110,3,10,2022-11-25,0.21,18,176,3,
30932518,"❤️ Fast CHECK-IN ❤️ 4 Bdr & 4 Beds, House.",105884901,Stas,,Charleswood - Tuxedo - Westwood,49.85879,-97.32007,Entire home/apt,130,3,117,2022-12-02,2.48,4,350,9,
31045533,Cozy and New furniture Home,120010020,Misty,,St. Boniface,49.8722,-97.08437,Private room,136,1,0,,,2,178,0,
31149855,Contemporary Downtown Glasshouse Condo,137404574,Hilda,,Fort Rouge - East Fort Garry,49.89355,-97.14378,Entire home/apt,84,30,132,2022-11-23,2.77,2,314,8,
31254522,Quiet room in the heart of St. Boniface,44585692,Nicolas,,St. Boniface,49.89068,-97.11602,Private room,99,2,8,2020-10-05,0.17,1,365,0,
31257542,Comfy new space in old neighbourhood,35313904,Cathy,,St. Vital,49.86757,-97.10566,Private room,60,2,8,2022-10-24,1.09,1,355,8,
31498719,Beautiful character home in the heart of Wolseley,15818259,Kelly,,Daniel McIntyre,49.88166,-97.1636,Private room,75,1,22,2020-03-16,0.52,2,74,0,
31622758,Lovely Downtown Studio in Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.88985,-97.1392,Entire home/apt,67,5,110,2022-11-17,2.33,15,310,10,
31720671,Bridgewater Center Winnipeg 3beds 2.5bath 1500sqft,134598415,Robert,,Waverley West,49.79386,-97.19602,Entire home/apt,130,90,0,,,1,180,0,
31764914,Penthouse Condo w/private patio in The Exchange,1526411,Graham,,Point Douglas,49.89913,-97.13464,Entire home/apt,102,2,140,2022-11-30,3.02,1,38,71,
31865900,Academy/Wellington 6 beds/2 bath/big TV’s,69578822,MM Properties Wpg,,River Heights - Fort Garry,49.87594,-97.16596,Entire home/apt,170,3,77,2022-11-21,1.71,4,358,23,
31885722,Faboulus bedrooms in basement-Private entry - A/C,238999894,Mat,,Elmwood - East Kildonan,49.90589,-97.07082,Private room,73,2,11,2022-08-14,0.26,3,180,2,
31887311,Nice bedroom in basement,238999894,Mat,,Elmwood - East Kildonan,49.90763,-97.07074,Private room,44,2,32,2021-10-02,0.73,3,180,0,
31887599,Cozy bedroom in basement-Private entry and A/C,238999894,Mat,,Elmwood - East Kildonan,49.90687,-97.06893,Private room,42,2,30,2022-09-01,0.69,3,180,4,
31905995,"stainless appliances, fireplace",239185971,Faisane,,Transcona,49.90104,-97.04797,Private room,135,5,0,,,1,363,0,
32002326,Victorian family home with charm.,82573513,Evan Chase,,Transcona,49.8985,-97.00829,Entire home/apt,199,2,59,2022-10-28,1.27,1,330,8,
32051838,Not listed anymore,240319765,Chris,,Elmwood - East Kildonan,49.93009,-97.09667,Private room,35,30,0,,,1,365,0,
32064679,THE Osborne Village Spot with Covered Parking,134777230,Julia,,Fort Rouge - East Fort Garry,49.88321,-97.137,Entire home/apt,114,3,26,2021-06-01,0.56,18,180,0,
32167396,(1210) Gorgeous Suite | 2 Bdr | Downtown + Parking | 311,114498849,Nest Host,,Daniel McIntyre,49.89481,-97.14367,Entire home/apt,99,2,132,2022-11-28,2.91,82,364,13,
32187398,Near Airport| Movie Theater Vibes Basement Suite,203874825,Fatima,,St. James,49.88479,-97.21724,Entire home/apt,88,3,26,2022-12-11,2.87,1,252,26,
32342977,Pleasant Little Downtown Studio in Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.88861,-97.14042,Entire home/apt,67,5,110,2022-11-28,2.36,15,2,8,
32436144,Backyard oasis awaits!  Have a great stay.,243638907,Joanne,,St. Vital,49.82542,-97.12074,Private room,89,2,10,2020-07-23,0.22,1,44,0,
32664710,Gorgeous condo in the VIllage,18581972,Ryan,,Fort Rouge - East Fort Garry,49.88005,-97.14294,Entire home/apt,103,5,11,2022-11-15,0.24,6,75,6,
32728509,Centrally located Main Floor of home,246114376,Scott,,Fort Rouge - East Fort Garry,49.87574,-97.14547,Entire home/apt,80,7,75,2022-11-30,1.64,2,152,9,
32780476,Minimum One month stay! Executive condo living.,206946214,Melanie,,Fort Rouge - East Fort Garry,49.87276,-97.14793,Entire home/apt,58,365,0,,,1,363,0,
32788393,Gorgeous one bedroom condo in Winnipeg,246644202,Kiran,,Fort Rouge - East Fort Garry,49.88029,-97.14418,Entire home/apt,65,7,0,,,1,349,0,
33043126,(2) Quaint & Cozy In South Winnipeg (52),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.84756,-97.13134,Entire home/apt,99,3,121,2022-11-10,2.65,82,332,14,
33160320,Spacious downtown living - 2 BEDROOM SUITE,249669972,Crystal,,Fort Rouge - East Fort Garry,49.88405,-97.13865,Entire home/apt,120,5,53,2022-11-07,1.2,3,254,10,
33187156,City Park View,249669972,Crystal,,Fort Rouge - East Fort Garry,49.885422,-97.13723,Entire home/apt,115,5,59,2022-12-02,1.32,3,270,17,
33216981,2 bedroom apartment near HSC in the Downtown,3981079,Alex,,Daniel McIntyre,49.90027,-97.15999,Entire home/apt,71,4,52,2022-11-03,1.16,1,354,7,
33366881,Beautiful Waterfront Art House,12859373,Maria,,St. Vital,49.85396,-97.1415,Entire home/apt,150,3,38,2022-09-25,0.86,2,136,8,
33453499,(A) Beautiful 2 Bedroom in Trendy Winnipeg Neighbourhood(910),114498849,Nest Host,,River Heights - Fort Garry,49.86321,-97.16063,Entire home/apt,105,2,61,2022-12-09,1.36,82,349,13,
33485155,Home away from Home!,152950826,Hedi,,North Kildonan,49.93342972,-97.04608917,Private room,49,1,60,2022-10-30,1.46,1,73,30,
33527029,Sage creek best place Private bathroom/living room,98927265,Pawan,,St. Vital,49.82634,-97.0325,Private room,75,1,123,2020-03-12,2.76,1,74,0,
33718930,Modern 1BR|Gym+Rooftop|Downtown Exchange MTS Centr,313682239,E.Q,,Fort Rouge - East Fort Garry,49.89366,-97.14085,Entire home/apt,78,2,76,2022-11-26,1.74,12,180,15,
33849191,(306) 2 Bedroom Urban Condo~ Canada's Top Areas (30 Day Minimum) (369),114498849,Nest Host,,Fort Rouge - East Fort Garry,49.87807,-97.14287,Entire home/apt,83,30,88,2022-03-05,1.97,82,337,2,
33879946,Call it home!,255844093,Katherin,,Transcona,49.8968,-96.96955,Private room,50,1,3,2020-08-15,0.07,1,29,0,
33899947,Entire home close to city center,28742332,Randy,,St. Boniface,49.88891,-97.11435,Entire home/apt,72,3,101,2022-12-09,2.27,1,310,20,
34015236,Regis Retreat,256832779,Miguel,,St. Norbert - Seine River,49.8162,-97.11014,Entire home/apt,200,1,0,,,1,364,0,
34046442,Rustic private room,201737397,Mutiu,,Transcona,49.90518,-97.05266,Private room,32,1,41,2020-09-29,0.94,3,106,0,
34095722,★2 Bedroom House steps from St. Boniface Hospital★,40200324,Taylor & Jason,,St. Boniface,49.88453,-97.12006,Entire home/apt,139,3,82,2022-10-11,1.91,3,139,9,
34147948,CONDO AT DOWNTOWN WINNIPEG @GLASSHOUSE,81950151,Laksiri,,Daniel McIntyre,49.89437,-97.14405,Entire home/apt,65,7,26,2022-09-12,0.6,1,357,9,
34250792,"⭐️ 18th Floor With A View,  Luxury Downtown Condo ⭐️",37604783,Michael,,Daniel McIntyre,49.89354,-97.14402,Entire home/apt,115,1,213,2022-12-09,4.83,1,159,54,
34435249,St.Boniface hospital旁的独立屋,177487885,Ling,,St. Boniface,49.8858,-97.11459,Entire home/apt,165,3,26,2021-04-18,0.64,1,0,0,
34598964,Corporate Stays | LXTX | Stylish 1BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84447,-97.22572,Entire home/apt,170,20,2,2020-01-29,0.06,46,0,0,
34598983,Corporate Stays | The Spot | Spacious 3BR,38459934,Corporate Stays,,Charleswood - Tuxedo - Westwood,49.84599,-97.22633,Entire home/apt,218,20,3,2021-07-03,0.08,46,0,0,
34605031,maison dans le village,95776055,Curtis,,Fort Rouge - East Fort Garry,49.8756,-97.14694,Entire home/apt,95,1,162,2022-10-31,3.72,19,198,66,
34690227,"Central location, private yard, monthly discounts",25149836,Ben & Paige,,Mynarski,49.90473,-97.11923,Entire home/apt,202,5,6,2021-10-05,0.16,3,360,0,
34713260,Colipano's Place with free WiFi,261799192,Wendelina,,Transcona,49.91641,-97.04363,Private room,50,1,39,2022-10-31,0.9,4,365,9,
34720387,Snug Downtown Studio Unit in Winnipeg,184170702,Janice,,Fort Rouge - East Fort Garry,49.88845,-97.13935,Entire home/apt,67,5,91,2022-10-06,2.09,15,279,12,
34769613,"Cozy, new renovated & Friendly room 2",8145510,Ruth,,Fort Rouge - East Fort Garry,49.86029,-97.1527,Private room,32,3,13,2022-09-23,0.47,5,348,4,
